0.87179,1.0769,3.3805
-0.15385,-0.97436,3.6076
-1.0769,0.15385,2.41
-0.051282,-1.3846,2.9456
1.0769,-0.15385,3.4826
1.0769,-1.4872,3.4645
0.051282,-1.4872,2.8206
-0.051282,-0.15385,3.508
1.4872,-1.1795,3.3451
0.97436,0.15385,3.4842
0.97436,-0.15385,3.4556
-1.5897,1.0769,2.0944
-1.0769,1.7949,2.0481
0.25641,-0.5641,3.7587
1.3846,1.5897,4.2483
1.4872,0.66667,3.8049
-1.7949,-0.35897,3.0882
-0.35897,-0.5641,3.7333
1.4872,0.76923,3.8504
1.5897,0.66667,3.8613
1.3846,-1.1795,3.3638
0.5641,1.5897,3.0188
1.2821,-0.35897,3.4349
-2,1.0769,2.8124
1.2821,-1.3846,3.4783
1.1795,1.0769,3.7812
2,1.8974,3.891
1.6923,-2,3.5999
-1.5897,-0.5641,3.3598
-1.6923,0.97436,2.3117
-1.7949,-0.051282,2.7326
-0.15385,-1.4872,2.7444
0.46154,-1.7949,2.7854
-0.87179,-0.15385,2.9052
1.7949,-0.25641,3.6866
1.2821,0.66667,3.6759
-0.46154,-1.7949,2.3652
2,0.76923,4.0954
-1.7949,-1.3846,3.9043
-1.2821,-0.46154,3.1163
-0.87179,-0.051282,2.7585
0.87179,-0.5641,3.4713
1.3846,-1.0769,3.3687
-2,0.87179,2.7049
-0.87179,-1.3846,3.1947
1.8974,-1.0769,3.0789
-1.6923,-0.35897,3.0468
-0.35897,2,1.799
-0.97436,-0.76923,3.604
1.3846,2,3.8958
-0.66667,1.0769,0.24627
0.25641,-0.15385,3.5702
-2,0.76923,2.6628
0.5641,1.0769,2.8035
-0.35897,0.051282,2.9415
-1.3846,0.87179,1.7377
-0.87179,1.5897,0.90467
0.051282,-0.97436,3.5731
1.7949,-0.76923,3.1757
-0.76923,1.2821,0.20942
1.5897,0.46154,3.7954
-0.76923,1.1795,0.2265
0.66667,-1.3846,3.3589
1.2821,-1.8974,3.4572
-0.97436,-0.87179,3.6666
-1.6923,0.35897,2.5634
0.25641,1.4872,2.0523
0.87179,-0.87179,3.5283
1.4872,-0.97436,3.2831
-0.5641,1.8974,1.5051
1.4872,-0.46154,3.4349
0.051282,0.87179,1.6546
0.15385,0.051282,3.3044
0.87179,-1.0769,3.5158
-1.2821,-1.0769,3.7581
-0.15385,0.46154,2.1546
-0.46154,1.3846,0.28425
2,-0.15385,3.819
1.5897,-1.4872,3.4349
1.1795,-1.4872,3.498
0.051282,1.2821,1.3506
0.15385,0.76923,2.0408
1.1795,1.1795,3.8397
-0.87179,-1.5897,2.842
-1.8974,-0.35897,3.1287
-1.4872,1.2821,2.0203
1.7949,-0.46154,3.4576
0.051282,0.66667,1.9761
-0.87179,-0.66667,3.5548
1.3846,-1.2821,3.4145
-0.76923,0.66667,1.2649
0.46154,-0.25641,3.5936
0.76923,1.5897,3.4724
1.3846,1.7949,4.1567
0.66667,-1.6923,3.0411
-1.3846,-1.6923,3.1289
1.1795,-0.5641,3.3952
1.7949,0.97436,4.1535
0.87179,-1.5897,3.2972
0.35897,0.35897,3.0261
1.2821,1.2821,4.0191
0.97436,-1.8974,3.1767
-1.3846,1.2821,1.6991
1.2821,2,3.885
-1.5897,-1.4872,3.5874
-0.051282,-0.46154,3.7764
-1.4872,2,3.6223
-2,1.1795,2.9044
1.5897,-0.051282,3.7204
-1.0769,-1.0769,3.6541
-2,0.46154,2.707
2,1.4872,4.3354
0.76923,-0.051282,3.4721
1.7949,-1.6923,3.4896
1.4872,0.35897,3.7751
-0.97436,-0.15385,2.8183
1.4872,-1.2821,3.379
0.051282,-0.25641,3.6431
-1.3846,0.76923,1.8539
0.97436,0.76923,3.4335
-1.1795,-0.87179,3.6777
1.2821,-0.87179,3.3163
-0.35897,1.6923,1.0013
-0.97436,-0.35897,3.1267
-1.1795,-1.4872,3.267
-1.5897,-2,3.0093
-0.15385,0.051282,3.1048
-1.2821,1.8974,2.9497
0.46154,-0.87179,3.6271
-0.66667,-0.15385,3.0528
-2,-1.1795,4.1781
0.15385,0.25641,2.9623
-0.97436,0.051282,2.5626
-1.0769,-1.7949,2.7579
-1.1795,0.87179,1.3212
-0.66667,0.76923,0.90503
-1.4872,1.8974,3.466
-0.87179,-0.97436,3.6467
-1.8974,-1.8974,3.2834
-0.35897,1.7949,1.2633
-2,-0.25641,3.0179
-1.4872,0.15385,2.5299
-1.1795,0.5641,1.9084
0.97436,-0.76923,3.4516
1.3846,0.87179,3.8129
-1.0769,1.6923,1.7404
-1.4872,1.0769,1.8405
0.66667,-0.15385,3.5047
1.0769,-0.66667,3.4275
0.051282,1.5897,1.6062
1.4872,-0.35897,3.4789
0.46154,-1.6923,2.8879
-1.6923,-0.15385,2.8053
-1.7949,0.87179,2.4803
-0.25641,2,1.9143
-0.25641,1.2821,0.55424
1.7949,1.7949,4.1597
-1.6923,1.8974,3.8968
-0.35897,-0.97436,3.6049
-0.15385,0.76923,1.4126
1.7949,-1.3846,3.2658
-0.15385,-1.0769,3.4678
-0.15385,1.6923,1.3091
-0.15385,1.3846,0.8322
0.66667,-0.46154,3.5546
1.0769,0.76923,3.5494
1.3846,-0.76923,3.3028
0.97436,-0.66667,3.4515
2,-1.5897,3.2724
-0.46154,0.15385,2.647
-0.5641,-1.5897,2.6607
-0.87179,1.1795,0.34882
-2,-0.15385,2.9216
-0.25641,1.6923,1.0819
-1.3846,0.46154,2.2618
0.46154,0.15385,3.3024
-0.66667,0.15385,2.5344
-1.2821,0.5641,2.0011
-0.051282,-0.35897,3.713
-0.35897,-1.8974,2.2774
1.2821,-0.97436,3.3816
-0.051282,1.6923,1.5177
0.87179,0.051282,3.4723
1.6923,-1.4872,3.3921
-1.8974,1.0769,2.7115
-0.051282,1.5897,1.3537
0.35897,-0.46154,3.7303
0.87179,0.25641,3.425
-0.25641,0.35897,2.2926
1.1795,0.051282,3.5679
0.15385,1.7949,2.1966
1.6923,-1.0769,3.1765
-1.2821,-1.7949,2.8992
1.1795,-0.35897,3.4394
0.87179,-1.3846,3.4474
-0.5641,-0.35897,3.4409
1.6923,1.2821,4.295
-0.87179,-1.7949,2.5961
0.87179,-0.46154,3.4948
1.0769,-0.5641,3.4081
-1.7949,-1.4872,3.7647
-1.3846,1.5897,2.393
0.76923,1.6923,3.5265
-1.5897,-1.1795,3.915
-0.66667,-2,2.3166
1.0769,2,3.8139
0.051282,1.0769,1.4183
0.46154,-1.5897,2.9883
0.35897,1.7949,2.6941
0.35897,1.4872,2.3672
-0.46154,0.051282,2.8596
1.5897,1.1795,4.2087
-1.6923,1.3846,2.7644
0.46154,-1.3846,3.1888
1.0769,0.5641,3.5282
1.2821,1.4872,4.1789
0.25641,1.5897,2.1922
1.7949,-1.7949,3.5488
-0.5641,-0.5641,3.6496
0.25641,-0.87179,3.6402
1.6923,-1.8974,3.5682
-0.66667,0.25641,2.3202
0.66667,1.5897,3.2736
-1.5897,-0.66667,3.5346
1.1795,-0.15385,3.5177
1.4872,1.6923,4.2768
-1.4872,-0.35897,2.9813
-0.87179,1.0769,0.41912
0.051282,0.25641,2.8652
2,-0.46154,3.4919
-0.35897,-1.3846,2.9695
0.66667,0.051282,3.4326
-0.15385,-1.7949,2.3422
0.051282,-0.5641,3.8144
-0.97436,2,2.3867
0.15385,-1.7949,2.5145
-1.8974,1.4872,3.3677
-0.15385,-0.5641,3.8264
-0.97436,1.3846,0.67483
-0.35897,0.25641,2.4875
-1.6923,1.4872,3.0132
0.051282,2,2.3172
-0.87179,1.8974,1.8536
-0.25641,-1.2821,3.1123
2,-0.97436,3.0241
0.97436,-2,3.1134
-0.051282,0.46154,2.2884
-0.15385,-0.051282,3.3131
1.1795,-1.1795,3.4575
-1.2821,-1.2821,3.5833
-0.76923,0.15385,2.4718
-0.051282,-1.4872,2.7813
-0.97436,-0.66667,3.5236
-0.25641,-1.7949,2.3477
1.4872,0.051282,3.683
1.0769,-0.25641,3.4815
0.76923,-0.87179,3.5587
-1.6923,-0.97436,3.9361
-1.1795,-0.66667,3.4744
-0.76923,0.5641,1.5634
-1.0769,-0.87179,3.6631
0.15385,-1.6923,2.6028
-1.4872,0.97436,1.8532
0.35897,1.5897,2.4593
1.5897,-0.35897,3.515
0.46154,1.2821,2.5708
-0.5641,0.66667,1.2554
1.3846,0.15385,3.6714
-0.35897,0.35897,2.2132
0.5641,-1.4872,3.1566
0.051282,0.15385,3.0809
1.4872,1.1795,4.1011
-1.6923,-0.5641,3.3726
1.8974,-0.46154,3.4864
-1.8974,0.35897,2.7029
0.46154,1.5897,2.7552
0.97436,0.46154,3.4599
0.25641,1.8974,2.5706
0.66667,-0.76923,3.5868
0.15385,-2,2.4001
0.87179,2,3.6569
1.6923,-0.46154,3.4499
-1.0769,0.46154,2.0058
-1.1795,-0.25641,2.8824
1.0769,1.5897,3.9802
1.7949,0.25641,3.9393
1.1795,1.7949,4.023
1.6923,0.051282,3.8108
-0.66667,-1.0769,3.5594
-0.5641,0.25641,2.3497
-0.15385,0.25641,2.6567
1.3846,1.0769,3.9893
-2,-1.2821,4.1213
0.97436,-1.5897,3.34
0.25641,-0.97436,3.5948
-1.7949,0.76923,2.5157
-0.35897,-0.66667,3.7881
-0.76923,0.76923,0.97226
-2,-0.76923,3.8581
-1.2821,-0.97436,3.7319
1.1795,1.2821,3.9507
-0.15385,-0.66667,3.8106
-1.6923,-1.1795,3.9613
0.35897,1.8974,2.7872
-0.97436,-0.5641,3.4117
-0.87179,-0.87179,3.6647
-1.8974,-0.76923,3.8162
-0.46154,-0.76923,3.7515
-1.1795,-1.1795,3.6071
-0.25641,1.4872,0.72618
1.7949,1.0769,4.2088
-0.66667,-0.46154,3.4558
-1.2821,-0.87179,3.6655
-0.35897,0.15385,2.7134
0.15385,-0.87179,3.6629
-1.4872,0.87179,1.9381
1.2821,1.7949,4.1275
1.0769,1.0769,3.6755
0.15385,-0.5641,3.7836
-1.7949,1.2821,2.7569
1.1795,-1.7949,3.3885
1.4872,1.0769,4.0461
0.051282,1.3846,1.3754
-1.6923,0.25641,2.5994
1.7949,-1.2821,3.1816
0.25641,-0.76923,3.7244
0.5641,-1.3846,3.2569
-1.6923,0.66667,2.413
-0.35897,-1.5897,2.5886
0.87179,0.35897,3.4001
-0.15385,0.15385,2.9118
1.6923,0.76923,3.9739
0.051282,-0.76923,3.761
-0.97436,-1.8974,2.5666
-0.5641,2,1.8515
1.2821,1.3846,4.1134
0.76923,1.0769,3.2065
-0.5641,-1.1795,3.3984
1.0769,-1.0769,3.4474
-1.2821,-0.66667,3.4463
-1.1795,-0.5641,3.3354
-0.87179,1.4872,0.63806
1.4872,0.25641,3.7596
-1.5897,-1.3846,3.7189
-0.15385,2,1.9752
-1.1795,1.2821,1.0778
-0.5641,-0.25641,3.2989
-0.051282,1.4872,1.2101
-0.35897,-0.25641,3.4669
-1.3846,-1.3846,3.5584
-1.7949,1.5897,3.4343
0.76923,-2,2.9747
0.15385,-1.1795,3.3306
0.15385,1.5897,1.8832
1.0769,1.1795,3.7182
-0.5641,-1.7949,2.38
0.76923,-0.66667,3.5414
-0.66667,-1.6923,2.5476
-0.46154,1.5897,0.6433
-0.66667,0.46154,1.8191
-1.3846,0.15385,2.5021
0.15385,0.5641,2.4068
0.76923,0.46154,3.2785
0.25641,-1.3846,3.0754
-1.0769,-0.25641,2.947
0.76923,0.051282,3.4427
-2,2,4.1959
0.66667,-1.2821,3.429
-0.97436,-1.2821,3.4031
0.87179,1.3846,3.5377
-1.3846,-1.4872,3.4228
-1.2821,-1.1795,3.6506
1.5897,1.0769,4.1218
0.66667,1.2821,3.0697
1.2821,0.051282,3.5427
2,1.1795,4.3198
1.5897,1.8974,4.0462
-0.35897,-1.4872,2.7555
0.87179,0.5641,3.3411
1.1795,0.87179,3.6698
0.87179,0.66667,3.3277
1.5897,1.7949,4.1761
1.3846,0.25641,3.6746
-0.35897,0.87179,0.83162
1.6923,1.3846,4.3928
-0.15385,1.4872,0.97279
1.4872,0.87179,3.9038
0.97436,-0.25641,3.4637
1.7949,-1.8974,3.5749
-1.5897,0.97436,2.0846
1.0769,0.15385,3.5046
-1.5897,1.4872,2.7353
0.76923,1.1795,3.2342
-1.7949,0.25641,2.6665
0.46154,-1.8974,2.6973
-0.97436,1.5897,1.1441
-2,1.5897,3.7135
-0.25641,1.8974,1.6524
-0.66667,0.87179,0.66383
-1.0769,-1.3846,3.3094
-0.87179,-1.2821,3.3349
1.1795,-1.8974,3.3537
-0.051282,-1.1795,3.3004
-0.76923,2,1.9914
-2,-1.0769,4.1528
-0.46154,-0.5641,3.6982
1.2821,0.5641,3.6571
-0.25641,-1.6923,2.4278
0.87179,1.5897,3.6614
-0.76923,-0.051282,2.8041
-0.66667,1.5897,0.64161
-2,-0.051282,2.8496
-2,1.6923,3.8832
1.8974,1.0769,4.2209
-1.6923,-0.46154,3.2048
0.051282,-1.0769,3.4539
1.4872,-0.051282,3.6515
-1.5897,-0.051282,2.7029
0.25641,1.3846,2.0225
-1.3846,-1.7949,3
1.6923,1.7949,4.1843
1.7949,-0.051282,3.8294
-0.15385,-2,2.2477
-1.1795,-1.3846,3.3751
0.87179,1.6923,3.7231
0.051282,1.1795,1.3509
1.5897,-0.87179,3.2205
0.5641,-0.46154,3.5957
-1.2821,-2,2.7743
0.87179,-0.25641,3.499
-0.76923,-0.15385,2.9824
-1.8974,-1.2821,4.0484
0.76923,-0.25641,3.4969
-0.5641,1.5897,0.62275
-0.87179,0.76923,1.0584
0.15385,-1.2821,3.1822
2,-1.8974,3.5415
-1.5897,0.25641,2.5355
-0.76923,-0.87179,3.6912
-1.2821,-1.5897,3.1581
1.5897,-1.5897,3.4684
0.97436,-0.051282,3.4864
-1.4872,-1.1795,3.816
-0.5641,1.7949,1.1969
1.0769,0.25641,3.5097
2,-0.5641,3.3396
-1.6923,-0.051282,2.7002
0.46154,0.66667,2.8383
0.25641,0.5641,2.5615
-1.6923,-1.0769,3.9657
-0.97436,1.0769,0.57242
0.051282,-1.7949,2.4344
-0.15385,0.97436,0.99093
-0.97436,0.5641,1.6612
0.35897,-1.1795,3.3904
1.5897,0.97436,4.0189
-1.8974,1.8974,4.123
0.97436,0.35897,3.4694
-1.7949,1.4872,3.188
0.051282,-0.87179,3.6698
-1.0769,0.87179,1.1146
-2,-1.7949,3.4933
-1.0769,-0.35897,3.0548
-1.1795,-0.051282,2.6618
1.1795,0.76923,3.6112
0.66667,-1.8974,2.8995
-1.8974,0.87179,2.5967
-0.87179,-0.76923,3.6655
0.35897,-1.8974,2.5913
0.35897,-0.76923,3.6916
-0.76923,1.5897,0.74024
0.5641,0.97436,2.8305
0.25641,0.051282,3.3474
-0.46154,1.6923,0.90961
-1.4872,0.76923,2.0531
-1.1795,1.6923,2.0581
-0.25641,-2,2.2261
-0.97436,0.46154,1.9331
0.46154,-0.76923,3.6636
-1.8974,-0.66667,3.6362
-1.5897,-0.76923,3.6604
-0.25641,0.051282,2.9961
-0.15385,1.7949,1.5288
0.76923,-0.46154,3.531
-1.1795,0.76923,1.5032
1.5897,-0.5641,3.3304
-1.2821,-0.5641,3.3143
0.66667,-0.35897,3.5571
-0.46154,0.87179,0.71546
1.7949,1.2821,4.3592
-1.6923,1.6923,3.4818
1.3846,-0.15385,3.5836
0.25641,1.1795,1.9684
2,-0.25641,3.6836
-0.76923,0.46154,1.8219
-1.8974,-1.6923,3.5472
1.0769,-0.051282,3.4909
-1.2821,0.051282,2.5484
-0.66667,-0.66667,3.6678
0.5641,1.1795,2.7841
-1.7949,-0.46154,3.251
-0.97436,0.76923,1.1771
-1.0769,0.5641,1.7842
1.8974,-0.87179,3.0998
-0.5641,0.46154,1.8313
-0.76923,-1.8974,2.4332
-0.46154,0.5641,1.5708
1.3846,-1.4872,3.4785
-0.051282,1.2821,1.0658
-1.7949,2,4.0998
-1.8974,1.6923,3.8123
0.66667,0.87179,3.0549
-1.6923,-0.66667,3.5294
0.76923,-0.35897,3.5267
1.3846,0.97436,3.8693
1.4872,0.15385,3.7318
1.4872,-1.0769,3.3268
-0.5641,-2,2.2706
0.46154,-1.4872,3.0865
-0.87179,-0.35897,3.215
0.66667,1.7949,3.3442
0.5641,-1.5897,3.0916
-1.5897,0.76923,2.2173
-0.35897,1.4872,0.53782
-0.25641,-1.4872,2.7537
1.6923,-1.7949,3.5518
1.0769,0.66667,3.5229
-1.3846,-1.8974,2.9134
-1.1795,0.66667,1.6704
0.46154,1.1795,2.5194
0.051282,-0.051282,3.4246
1.5897,-0.15385,3.676
0.35897,-1.5897,2.8761
-1.2821,1.3846,1.5389
-0.87179,-2,2.4486
-1.0769,-1.8974,2.6378
-1.0769,-0.97436,3.6792
-0.25641,-1.1795,3.3101
-1.6923,1.1795,2.4177
-0.87179,-1.4872,3.0232
-1.0769,-1.1795,3.5788
1.7949,1.1795,4.2909
0.66667,-1.0769,3.496
-0.051282,1.1795,1.0443
-0.46154,-0.46154,3.623
0.46154,-0.15385,3.5382
0.76923,-1.5897,3.2321
0.76923,-0.97436,3.5289
-1.7949,1.7949,3.8861
-0.15385,-1.3846,2.9543
-0.97436,0.97436,0.73958
1.1795,-0.051282,3.5226
-0.66667,1.6923,0.9157
-1.2821,1.0769,1.2969
-0.35897,-1.1795,3.3385
0.15385,-1.0769,3.4697
-0.5641,-0.97436,3.6497
-1.0769,-1.6923,2.8379
-1.0769,0.76923,1.3175
0.5641,1.6923,3.1116
-1.3846,-0.87179,3.7092
-0.87179,-1.6923,2.6823
1.6923,2,3.8078
1.7949,0.46154,3.9684
1.7949,0.051282,3.8814
-0.97436,-0.97436,3.6851
1.6923,-0.25641,3.6448
-0.25641,0.5641,1.7462
1.8974,1.1795,4.2974
-1.7949,1.8974,4.0405
-1.7949,-1.8974,3.2403
-1.4872,-1.2821,3.7495
-1.5897,-1.2821,3.8303
1.1795,-0.87179,3.4003
1.0769,-1.8974,3.2816
-0.76923,-1.7949,2.5224
0.5641,1.2821,2.8282
1.1795,1.8974,3.9674
-1.0769,1.8974,2.3567
-0.97436,-1.5897,2.9347
1.7949,0.35897,3.9584
0.15385,1.1795,1.6634
-0.46154,1.0769,0.32998
1.4872,1.8974,4.0586
1.5897,1.4872,4.3659
-0.76923,-2,2.3886
-0.46154,-1.5897,2.6184
0.35897,-0.87179,3.6412
0.5641,-0.15385,3.5304
-1.5897,1.1795,2.1817
-0.5641,-0.87179,3.7133
-0.051282,-1.2821,3.1517
-1.0769,1.1795,0.77353
0.97436,0.051282,3.4912
0.35897,0.25641,3.1284
0.5641,0.35897,3.2192
-1.8974,-1.3846,3.9504
0.5641,0.87179,2.8339
-1.4872,-0.25641,2.8341
-1.4872,-1.5897,3.328
-1.1795,-0.35897,2.9963
-1.5897,-0.25641,2.8883
-1.3846,-1.2821,3.6655
0.46154,1.0769,2.516
-0.76923,1.8974,1.6646
1.0769,-0.35897,3.4405
0.25641,-1.6923,2.6795
0.76923,-1.2821,3.4814
2,0.15385,4.0082
-1.2821,-1.6923,3.0151
-1.6923,-2,3.07
1.8974,0.46154,4.0156
-1.0769,-2,2.5907
-0.15385,0.87179,1.1546
1.7949,0.76923,4.0073
-1.2821,0.66667,1.899
1.5897,-1.1795,3.2804
1.8974,-1.7949,3.4951
-1.5897,-1.8974,3.0641
-0.76923,0.051282,2.6696
0.66667,-0.25641,3.5749
-0.15385,-0.46154,3.7435
-1.4872,0.66667,2.1644
1.5897,0.051282,3.7587
-1.2821,-1.3846,3.4918
-0.5641,1.6923,0.89617
-0.051282,-1.5897,2.6015
-0.76923,1.0769,0.31409
0.97436,1.8974,3.8021
1.8974,-0.76923,3.1591
-0.87179,0.66667,1.3109
-1.6923,0.76923,2.3785
-0.5641,0.97436,0.43273
1.8974,0.76923,4.0658
0.97436,0.97436,3.4767
1.7949,-1.1795,3.187
-0.25641,0.15385,2.7954
0.66667,0.15385,3.3978
0.97436,-1.0769,3.4814
0.5641,-0.66667,3.604
-0.051282,-1.7949,2.4043
1.5897,0.76923,3.8957
-1.4872,-0.051282,2.6493
-1.0769,1.5897,1.4077
-2,0.66667,2.6851
-0.5641,-1.0769,3.5179
-0.15385,-0.25641,3.6013
-1.2821,-0.35897,2.9951
-0.051282,0.97436,1.2234
-1.1795,1.1795,1.0299
0.5641,1.4872,2.9372
1.4872,1.4872,4.3495
1.8974,0.25641,3.9861
-1.6923,1.0769,2.3354
0.76923,2,3.5418
1.1795,-1.0769,3.4387
1.8974,1.4872,4.4071
-0.46154,0.46154,1.858
0.25641,-1.8974,2.5235
-1.1795,-2,2.6717
0.25641,0.25641,3.0653
-1.1795,-1.5897,3.0762
-0.35897,1.2821,0.32789
-1.6923,-1.7949,3.2492
1.3846,0.66667,3.742
-1.8974,0.66667,2.6518
-1.6923,0.87179,2.3084
1.8974,-1.5897,3.3697
1.2821,-0.15385,3.5388
0.15385,-0.25641,3.657
-1.4872,1.6923,3.0014
-0.76923,0.97436,0.46958
-1.2821,-0.051282,2.6565
-1.1795,-1.6923,2.9283
-1.3846,-0.35897,2.9623
0.66667,-0.87179,3.5464
-0.35897,1.0769,0.44128
-1.5897,1.3846,2.5102
-1.0769,0.25641,2.3118
1.0769,1.8974,3.8992
1.4872,-2,3.5199
-1.8974,-1.5897,3.6943
1.3846,-0.051282,3.613
-0.46154,1.8974,1.5141
-1.3846,-0.25641,2.8263
-0.76923,-0.25641,3.1323
-1.6923,2,4.006
-0.46154,1.1795,0.24825
-0.66667,-0.051282,2.8995
0.35897,-0.25641,3.5885
1.2821,-1.5897,3.4868
-1.8974,-0.97436,4.0826
0.35897,-1.6923,2.7712
1.8974,-0.35897,3.6051
1.0769,0.87179,3.5502
0.25641,-2,2.4715
0.051282,0.5641,2.22
-0.97436,-1.7949,2.6574
-2,-1.5897,3.7414
0.46154,1.8974,3.0091
